OBJECTID,Academic Year,Fed ID,CDS Code,District Code,School Code,Region,County Name,District Name,School Name,School Type,Status,Open Date,Closed Date,School Level,Grade Low,Grade High,Charter,Charter Num,Funding Type,Virtual,Magnet,Title I,DASS,Assistance Status ESSA,Street,City,Zip,State,Locale,School Website,Enroll Total,African American,African American (%),American Indian,American Indian Pct,Asian,Asian (%),Filipino,Filipino (%),Hispanic,Hispanic (%),Pacific Islander,Pacific Islander (%),White,White (%),Two or More Races,Two or More Races (%),Not Reported,Not Reported (%),English Learner,English Learner (%),Foster,Foster (%),Homeless,Homeless (%),Migrant,Migrant (%),Socioeconomically Disadvantaged,Socioeconomically Disadvantaged (%),Students with Disabilities,Students with Disabilities (%),Free/Reduced Meal Eligible,Free/Reduced Meal Eligible (%),Grade TK,Grade KG,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12,Latitude,Longitude,CountyCodeGeo,CountyNameGeo,DistrictElemCodeGeo,DistrictElemNameGeo,DistrictHighCodeGeo,DistrictHighNameGeo,DistrictUnifiedCodeGeo,DistrictUnifiedNameGeo,CongUSGeo,SenateCAGeo,AssemblyCAGeo,x,y
4012,2024-25,62334003548,20652432035707,65243,2035707,7,Madera,Madera Unified,Madera High,High,Active,7/1/1980 12:00:00 AM,,High,09,12,N,,,N,N,Y,N,No Status,200 South L St.,Madera,93637-4650,CA,"23 - Suburban, Small",http://www.madera.k12.ca.us/mhs,1869,25,1.3,8,0.4,37,2.0,5,0.3,1625,86.9,1,0.1,136,7.3,16,0.9,16,0.9,269,14.4,9,0.5,39,2.1,41,2.2,1534,82.1,129,6.9,1528,81.8,0,0,0,0,0,0,0,0,0,0,576,484,419,390,36.95455304,-120.06484276,12,Madera,,,,,2065243.0,Madera Unified,13,14,27,-13365557.1581668,4432773.95893563
2030,2024-25,61005001102,19644361936418,64436,1936418,11,Los Angeles,Covina-Valley Unified,Northview High,High,Active,7/1/1980 12:00:00 AM,,High,09,12,N,,,N,N,N,N,No Status,1016 West Cypress Ave.,Covina,91722-3145,CA,"21 - Suburban, Large",http://www.nhsvikings.org,1247,28,2.2,2,0.2,44,3.5,29,2.3,1075,86.2,0,0.0,51,4.1,11,0.9,7,0.6,84,6.7,2,0.2,87,7.0,0,0.0,1000,80.2,154,12.3,984,78.9,0,0,0,0,0,0,0,0,0,0,309,301,323,314,34.09436888,-117.91109113,11,Los Angeles,,,,,1964436.0,Covina-Valley Unified,31,22,48,-13125802.6234164,4041480.51073648
1085,2024-25,61970002366,10622656006761,62265,6006761,7,Fresno,Kings Canyon Joint Unified,General Grant Middle,Middle,Active,7/1/1980 12:00:00 AM,,Middle,06,8,N,,,N,N,Y,N,No Status,360 North East Ave.,Reedley,93654-2510,CA,"32 - Town, Distant",http://www.kcusd.com,526,0,0.0,1,0.2,1,0.2,3,0.6,495,94.1,1,0.2,14,2.7,2,0.4,9,1.7,117,22.2,0,0.0,6,1.1,24,4.6,480,91.3,48,9.1,480,91.3,0,0,0,0,0,0,0,178,167,181,0,0,0,0,36.59930505,-119.44361262,39,Fresno,,,,,1062265.0,Kings Canyon Joint Unified,21,14,33,-13296402.1353461,4383401.27887654
8826,2024-25,63204004927,45701106050488,70110,6050488,2,Shasta,Redding Elementary,Juniper,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,8,N,,,N,N,Y,N,No Status,375 Ellis St.,Redding,96001-3644,CA,"13 - City, Small",http://juniper.reddingschools.net,227,7,3.1,10,4.4,3,1.3,2,0.9,50,22.0,1,0.4,123,54.2,26,11.5,5,2.2,3,1.3,2,0.9,5,2.2,0,0.0,193,85.0,57,25.1,192,84.6,13,19,18,21,28,30,30,24,18,26,0,0,0,0,40.56284816,-122.38266657,26,Shasta,4570110.0,Redding Elementary,4570136.0,Shasta Union High,,,1,1,1,-13623576.1244412,4948074.13483084
933,2024-25,60903008466,10621176117550,62117,6117550,7,Fresno,Clovis Unified,Century Elementary,Elementary,Active,8/28/2000 12:00:00 AM,,Elementary,KG,6,N,,,N,N,N,N,No Status,965 North Sunnyside Ave.,Clovis,93611-8171,CA,"21 - Suburban, Large",,722,18,2.5,5,0.7,73,10.1,8,1.1,284,39.3,2,0.3,266,36.8,46,6.4,20,2.8,47,6.5,1,0.1,1,0.1,2,0.3,294,40.7,87,12.0,294,40.7,25,82,93,93,102,97,111,119,0,0,0,0,0,0,36.84763805,-119.69240269,39,Fresno,,,,,1062117.0,Clovis Unified,20,12,8,-13324097.3192296,4417890.72122522
8356,2024-25,60720000672,43693936046627,69393,6046627,5,Santa Clara,Campbell Union,Monroe Middle,Middle,Active,7/1/1980 12:00:00 AM,,Middle,06,8,Y,899.0,Locally funded,N,N,N,N,No Status,1055 South Monroe St.,San Jose,95128-3150,CA,"11 - City, Large",http://www.campbellusd.org,677,26,3.8,0,0.0,33,4.9,19,2.8,503,74.3,2,0.3,63,9.3,26,3.8,5,0.7,257,38.0,2,0.3,14,2.1,0,0.0,432,63.8,98,14.5,400,59.1,0,0,0,0,0,0,0,220,223,234,0,0,0,0,37.30820494,-121.94451309,53,Santa Clara,4369393.0,Campbell Union,4369401.0,Campbell Union High,,,16,15,26,-13574801.102154,4482154.09452269
5283,2024-25,60001303571,31750856111975,75085,6111975,3,Placer,Rocklin Unified,Breen Elementary,Elementary,Active,8/25/1994 12:00:00 AM,,Elementary,KG,6,N,,,N,N,N,N,No Status,2751 Breen Dr.,Rocklin,95765-5158,CA,"21 - Suburban, Large",http://www.rocklinusd.org,424,5,1.2,3,0.7,34,8.0,10,2.4,80,18.9,1,0.2,224,52.8,51,12.0,16,3.8,30,7.1,0,0.0,4,0.9,0,0.0,96,22.6,49,11.6,96,22.6,23,48,45,52,72,55,65,64,0,0,0,0,0,0,38.81810512,-121.25971316,17,Placer,,,,,3175085.0,Rocklin Unified,3,6,5,-13498569.5227118,4695650.08173974
2885,2024-25,62271002843,19647336015994,64733,6015994,11,Los Angeles,Los Angeles Unified,Beethoven Street Elementary,Elementary,Active,7/1/1947 12:00:00 AM,,Elementary,KG,5,N,,,N,N,Y,N,No Status,3711 Beethoven St.,Los Angeles,90066-3517,CA,"11 - City, Large",http://beethovenschool.org,315,17,5.4,0,0.0,11,3.5,0,0.0,185,58.7,2,0.6,80,25.4,9,2.9,11,3.5,25,7.9,0,0.0,2,0.6,0,0.0,194,61.6,49,15.6,193,61.3,29,43,41,36,40,58,68,0,0,0,0,0,0,0,34.00204584,-118.44332722,11,Los Angeles,,,,,1964733.0,Los Angeles Unified,36,28,55,-13185050.8739477,4029076.73579209
40,2024-25,60186007937,1611276116222,61127,6116222,4,Alameda,Albany City Unified,Ocean View Elementary,Elementary,Active,9/1/1999 12:00:00 AM,,Elementary,KG,5,N,,,N,N,Y,N,No Status,1000 Jackson St.,Albany,94706-1904,CA,"21 - Suburban, Large",http://ov.ausdk12.org/,563,25,4.4,1,0.2,190,33.7,5,0.9,130,23.1,0,0.0,88,15.6,54,9.6,70,12.4,134,23.8,0,0.0,6,1.1,0,0.0,266,47.2,59,10.5,264,46.9,59,71,71,99,74,105,84,0,0,0,0,0,0,0,37.88688996,-122.30137821,1,Alameda,,,,,161127.0,Albany City Unified,12,7,14,-13614527.1456253,4563459.45724854
1254,2024-25,60300010799,12626790109975,62679,109975,1,Humboldt,Arcata Elementary,Fuente Nueva Charter,Elementary,Active,8/29/2005 12:00:00 AM,,Elementary,KG,5,Y,744.0,Directly funded,N,N,Y,N,No Status,1730 Janes Rd.,Arcata,95521-9623,CA,"33 - Town, Remote",http://www.humboldt.k12.ca.us/fuentenueva/,150,1,0.7,2,1.3,0,0.0,0,0.0,66,44.0,0,0.0,55,36.7,24,16.0,2,1.3,3,2.0,0,0.0,1,0.7,0,0.0,68,45.3,19,12.7,68,45.3,22,24,23,19,17,24,21,0,0,0,0,0,0,0,40.87958304,-124.10049587,6,Humboldt,1262679.0,Arcata Elementary,1262687.0,Northern Humboldt Union High,,,2,2,2,-13814804.0074581,4994596.38171284
7537,2024-25,14247,37771720138099,77172,138099,9,San Diego,SBE - Baypoint Preparatory Academy San Diego,Baypoint Preparatory Academy - San Diego,Elementary,Active,8/20/2018 12:00:00 AM,,Elementary,KG,8,Y,1966.0,Directly funded,N,N,Y,N,No Status,520 E. Carmel St.,San Marcos,92078-3811,CA,"21 - Suburban, Large",http://www.baypointprep.org,162,6,3.7,0,0.0,8,4.9,4,2.5,90,55.6,0,0.0,46,28.4,8,4.9,0,0.0,24,14.8,1,0.6,8,4.9,0,0.0,94,58.0,18,11.1,94,58.0,11,22,19,17,17,21,17,13,18,7,0,0,0,0,33.13860281,-117.15006693,21,San Diego,,,,,3773791.0,San Marcos Unified,50,40,76,-13041085.7970328,3913715.65209721
6492,2024-25,62895014270,36678270137174,67827,137174,10,San Bernardino,Oro Grande,Mojave River Academy - Gold Canyon,K-12,Active,8/21/2018 12:00:00 AM,,Other,KG,12,Y,1937.0,Directly funded,N,N,Y,N,No Status,8922 Beech Ave.,Fontana,92335-8200,CA,"21 - Suburban, Large",http://www.mojaveriver.net,221,4,1.8,2,0.9,0,0.0,0,0.0,177,80.1,0,0.0,31,14.0,6,2.7,1,0.5,36,16.3,5,2.3,6,2.7,0,0.0,199,90.0,35,15.8,197,89.1,0,2,3,6,3,2,6,7,9,18,28,32,38,67,34.0912639,-117.47211206,20,San Bernardino,,,,,3667710.0,Fontana Unified,35,29,50,-13076935.6969568,4041063.13116303
2289,2024-25,62142011328,19647090100602,64709,100602,11,Los Angeles,Lennox,"Lennox Mathematics, Science and Technology Academy",High,Active,8/13/2003 12:00:00 AM,,High,09,12,Y,509.0,Directly funded,N,N,N,N,No Status,11036 Hawthorne Blvd.,Lennox,90304-2316,CA,"21 - Suburban, Large",http://www.lennoxacademy.org,588,1,0.2,0,0.0,0,0.0,1,0.2,583,99.1,0,0.0,1,0.2,0,0.0,2,0.3,71,12.1,0,0.0,21,3.6,0,0.0,522,88.8,50,8.5,504,85.7,0,0,0,0,0,0,0,0,0,0,151,146,147,144,33.93511784,-118.3517982,11,Los Angeles,1964709.0,Lennox,1964352.0,Centinela Valley Union High,,,43,35,61,-13174861.9101413,4020093.26096292
6207,2024-25,61734003760,35674706112320,67470,6112320,5,San Benito,Hollister,Maze Middle,Middle,Active,8/30/1994 12:00:00 AM,,Middle,06,8,N,,,N,N,Y,N,No Status,900 Meridian St.,Hollister,95023-4107,CA,"32 - Town, Distant",http://www.hesd.org,580,5,0.9,1,0.2,8,1.4,3,0.5,487,84.0,0,0.0,57,9.8,8,1.4,11,1.9,115,19.8,2,0.3,8,1.4,50,8.6,384,66.2,83,14.3,380,65.5,0,0,0,0,0,0,0,188,171,221,0,0,0,0,36.85274294,-121.38551596,50,San Benito,3567470.0,Hollister,3567538.0,San Benito High,,,18,17,29,-13512573.8262953,4418600.88033139
1916,2024-25,60360000285,19642796011332,64279,6011332,11,Los Angeles,Azusa Unified,Valleydale Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,5,N,,,N,N,Y,N,No Status,700 South Lark Ellen,Azusa,91702-5499,CA,"21 - Suburban, Large",,526,4,0.8,0,0.0,4,0.8,17,3.2,468,89.0,0,0.0,11,2.1,5,1.0,17,3.2,157,29.8,5,1.0,70,13.3,0,0.0,436,82.9,67,12.7,430,81.7,37,64,88,87,86,87,77,0,0,0,0,0,0,0,34.10910488,-117.91601214,11,Los Angeles,,,,,1964279.0,Azusa Unified,31,22,48,-13126350.4277605,4043461.57130402
6881,2024-25,60861009350,37680236107775,68023,6107775,9,San Diego,Chula Vista Elementary,Chula Vista Hills Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,6,N,,,N,N,Y,N,No Status,980 Buena Vista Way,Chula Vista,91910-7133,CA,"11 - City, Large",http://schools.cvesd.org/schools/chulavistahills/,430,6,1.4,0,0.0,16,3.7,36,8.4,300,69.8,1,0.2,41,9.5,29,6.7,1,0.2,75,17.4,0,0.0,26,6.0,0,0.0,208,48.4,63,14.7,208,48.4,23,39,48,54,74,70,57,65,0,0,0,0,0,0,32.63677276,-117.00350687,21,San Diego,3768023.0,Chula Vista Elementary,3768411.0,Sweetwater Union High,,,52,18,80,-13024770.8058182,3847190.27285736
3533,2024-25,62970004615,19648656021299,64865,6021299,11,Los Angeles,Palos Verdes Peninsula Unified,Montemalaga Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,5,N,,,C,N,N,N,No Status,1121 Via Nogales,Palos Verdes Estates,90274-1671,CA,"21 - Suburban, Large",http://montemalaga.pvpusd.net,416,5,1.2,0,0.0,169,40.6,8,1.9,62,14.9,0,0.0,123,29.6,47,11.3,2,0.5,24,5.8,0,0.0,2,0.5,0,0.0,23,5.5,34,8.2,23,5.5,22,55,49,75,68,67,80,0,0,0,0,0,0,0,33.79070482,-118.39521219,11,Los Angeles,,,,,1964865.0,Palos Verdes Peninsula Unified,36,24,66,-13179694.7333791,4000733.29974642
8070,2024-25,63186004915,41689996044325,68999,6044325,4,San Mateo,Ravenswood City Elementary,Costano Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,5,N,,,N,N,Y,N,No Status,2695 Fordham St.,East Palo Alto,94303-1207,CA,"21 - Suburban, Large",http://www.ravenswoodschools.org/,369,27,7.3,1,0.3,3,0.8,0,0.0,269,72.9,46,12.5,9,2.4,13,3.5,1,0.3,192,52.0,1,0.3,71,19.2,0,0.0,337,91.3,60,16.3,332,90.0,30,47,62,52,65,52,61,0,0,0,0,0,0,0,37.47812794,-122.13848514,51,San Mateo,4168999.0,Ravenswood City Elementary,4169062.0,Sequoia Union High,,,15,13,21,-13596393.9719871,4505962.86105993
2040,2024-25,61005001103,19644366012587,64436,6012587,11,Los Angeles,Covina-Valley Unified,Rowland Avenue Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,5,N,,,N,N,Y,N,No Status,1355 East Rowland Ave.,West Covina,91790-1845,CA,"21 - Suburban, Large",http://rowland.c-vusd.org,423,4,0.9,0,0.0,50,11.8,12,2.8,326,77.1,0,0.0,18,4.3,11,2.6,2,0.5,72,17.0,0,0.0,10,2.4,0,0.0,323,76.4,75,17.7,322,76.1,31,50,55,61,76,76,74,0,0,0,0,0,0,0,34.07992288,-117.91783813,11,Los Angeles,,,,,1964436.0,Covina-Valley Unified,31,22,48,-13126553.6960843,4039538.77149683
5643,2024-25,63315005149,33672156032692,67215,6032692,10,Riverside,Riverside Unified,Longfellow Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,PK,6,N,,,N,N,Y,N,No Status,3610 Eucalyptus Ave.,Riverside,92507-4161,CA,"11 - City, Large",http://longfellow.riversideunified.org/,701,17,2.4,1,0.1,8,1.1,3,0.4,633,90.3,3,0.4,15,2.1,4,0.6,17,2.4,297,42.4,1,0.1,82,11.7,0,0.0,653,93.2,74,10.6,652,93.0,28,89,108,116,86,91,101,82,0,0,0,0,0,0,33.9782049,-117.35941203,18,Riverside,,,,,3367215.0,Riverside Unified,39,31,58,-13064389.986961,4025875.85199359
2304,2024-25,62193002607,19647176015085,64717,6015085,11,Los Angeles,Little Lake City Elementary,Paddison Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,5,N,,,N,N,Y,N,No Status,12100 Crewe St.,Norwalk,90650-2443,CA,"21 - Suburban, Large",http://www.llcsd.net,296,6,2.0,0,0.0,11,3.7,4,1.4,268,90.5,0,0.0,5,1.7,2,0.7,0,0.0,33,11.1,2,0.7,28,9.5,0,0.0,236,79.7,68,23.0,236,79.7,23,36,40,39,58,47,53,0,0,0,0,0,0,0,33.92050485,-118.07561215,11,Los Angeles,1964717.0,Little Lake City Elementary,1965128.0,Whittier Union High,,,38,30,64,-13144117.0196036,4018132.75799462
7855,2024-25,63801001375,39686766042766,68676,6042766,6,San Joaquin,Stockton Unified,Taft Elementary,Elementary,Active,8/26/1992 12:00:00 AM,,Elementary,KG,8,N,,,N,Y,Y,N,ATSI,419 Downing Ave.,Stockton,95206-3743,CA,"11 - City, Large",,449,38,8.5,0,0.0,34,7.6,16,3.6,341,75.9,0,0.0,2,0.4,16,3.6,2,0.4,116,25.8,1,0.2,32,7.1,5,1.1,396,88.2,78,17.4,391,87.1,22,41,47,45,43,47,53,48,43,60,0,0,0,0,37.91427604,-121.28469806,23,San Joaquin,,,,,3968676.0,Stockton Unified,9,5,13,-13501350.8290659,4567322.96013527
1661,2024-25,63888007886,15638261530245,63826,1530245,8,Kern,Tehachapi Unified,Monroe High (Continuation),Continuation,Active,7/1/1980 12:00:00 AM,,High,09,12,N,,,N,N,N,Y,No Status,801 South Dennison Rd.,Tehachapi,93561-1513,CA,"41 - Rural, Fringe",,25,0,0.0,0,0.0,0,0.0,0,0.0,13,52.0,0,0.0,11,44.0,1,4.0,0,0.0,5,20.0,0,0.0,2,8.0,0,0.0,12,48.0,3,12.0,12,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35.12168796,-118.43448331,8,Kern,,,,,1563826.0,Tehachapi Unified,20,12,32,-13184066.3743965,4180430.37273237
3483,2024-25,62769004161,19648406020952,64840,6020952,11,Los Angeles,Norwalk-La Mirada Unified,Earl E. Edmondson Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,5,N,,,N,N,Y,N,No Status,15121 South Grayland Ave.,Norwalk,90650-6627,CA,"21 - Suburban, Large",http://www.edmondsonelementary.org,352,5,1.4,1,0.3,8,2.3,6,1.7,325,92.3,0,0.0,3,0.9,3,0.9,1,0.3,151,42.9,0,0.0,90,25.6,17,4.8,299,84.9,68,19.3,292,83.0,14,49,44,72,57,59,57,0,0,0,0,0,0,0,33.89340485,-118.07681215,11,Los Angeles,,,,,1964840.0,Norwalk-La Mirada Unified,38,30,64,-13144250.6029924,4014497.86673322
6409,2024-25,61392010362,36677106106702,67710,6106702,10,San Bernardino,Fontana Unified,Chaparral Academy of Technology,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,5,N,,,N,N,Y,N,No Status,14000 Shadow Dr.,Fontana,92337-0640,CA,"21 - Suburban, Large",http://www.fusd.net,205,9,4.4,0,0.0,3,1.5,3,1.5,177,86.3,0,0.0,7,3.4,6,2.9,0,0.0,70,34.1,0,0.0,9,4.4,0,0.0,179,87.3,20,9.8,179,87.3,0,17,34,32,40,42,40,0,0,0,0,0,0,0,34.0447439,-117.49989106,20,San Bernardino,,,,,3667710.0,Fontana Unified,35,31,50,-13080028.041051,4034811.62216748
8420,2024-25,61314001499,43694356047179,69435,6047179,5,Santa Clara,Evergreen Elementary,Quimby Oak Middle,Middle,Active,7/1/1980 12:00:00 AM,,Middle,07,8,N,,,N,N,N,N,No Status,3190 Quimby Rd.,San Jose,95148-3022,CA,"11 - City, Large",,857,6,0.7,4,0.5,508,59.3,60,7.0,210,24.5,4,0.5,22,2.6,42,4.9,1,0.1,126,14.7,0,0.0,1,0.1,2,0.2,273,31.9,78,9.1,261,30.5,0,0,0,0,0,0,0,0,429,428,0,0,0,0,37.32400495,-121.78581307,53,Santa Clara,4369435.0,Evergreen Elementary,4369427.0,East Side Union High,,,19,15,25,-13557134.6967759,4484365.63999189
9460,2024-25,69104510445,54105466119291,10546,6119291,7,Tulare,Tulare County Office of Education,Eleanor Roosevelt Community Learning Center,K-12,Active,8/13/2001 12:00:00 AM,,Other,KG,12,Y,395.0,Directly funded,N,N,Y,N,No Status,31191 Road 180,Visalia,93292-9585,CA,"41 - Rural, Fringe",http://www.erclc.org,467,7,1.5,0,0.0,6,1.3,0,0.0,211,45.2,0,0.0,219,46.9,24,5.1,0,0.0,5,1.1,0,0.0,10,2.1,0,0.0,263,56.3,62,13.3,262,56.1,24,40,35,39,28,32,31,36,41,33,39,35,33,21,36.35553604,-119.17173455,31,Tulare,,,,,5476836.0,Exeter Unified,21,16,33,-13266136.8070361,4349653.50928837
3048,2024-25,62271003118,19647336017735,64733,6017735,11,Los Angeles,Los Angeles Unified,Kittridge Street Elementary,Elementary,Active,7/1/1957 12:00:00 AM,,Elementary,KG,5,N,,,N,N,Y,N,No Status,13619 Kittridge St.,Van Nuys,91401-1113,CA,"11 - City, Large",http://kittridgestes.lausd.org,768,8,1.0,0,0.0,12,1.6,0,0.0,442,57.6,1,0.1,267,34.8,4,0.5,34,4.4,333,43.4,1,0.1,17,2.2,0,0.0,716,93.2,73,9.5,715,93.1,53,101,109,131,113,127,134,0,0,0,0,0,0,0,34.19093686,-118.42993223,11,Los Angeles,,,,,1964733.0,Los Angeles Unified,29,27,43,-13183559.7505293,4054469.08679606
6953,2024-25,61350012099,37681140115519,68114,115519,9,San Diego,Fallbrook Union Elementary,Santa Margarita Academy,Community Day,Active,8/28/2007 12:00:00 AM,,Middle,04,8,N,,,N,N,Y,Y,No Status,400 West Elder St.,Fallbrook,92028-2108,CA,"31 - Town, Fringe",http://www.fuesd.org/smla,3,0,0.0,0,0.0,0,0.0,0,0.0,3,100.0,0,0.0,0,0.0,0,0.0,0,0.0,2,66.7,0,0.0,0,0.0,1,33.3,3,100.0,0,0.0,3,100.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,33.38010283,-117.25515097,21,San Diego,3768114.0,Fallbrook Union Elementary,3768122.0,Fallbrook Union High,,,48,40,75,-13052783.698919,3945865.6211582
8851,2024-25,63678007445,46701774630034,70177,4630034,3,Sierra,Sierra-Plumas Joint Unified,Sierra Pass (Continuation),Continuation,Active,8/25/1997 12:00:00 AM,,High,09,12,N,,,N,N,Y,Y,No Status,700 Fourth St.,Loyalton,96118-0037,CA,"42 - Rural, Distant",http://www.sierracountyschools.org,5,0,0.0,0,0.0,0,0.0,0,0.0,1,20.0,0,0.0,4,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,20.0,1,20.0,1,20.0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,39.67952527,-120.24533411,55,Sierra,,,,,4670177.0,Sierra-Plumas Joint Unified,3,1,1,-13385649.3633719,4819480.46919468
3252,2024-25,62271003449,19647336019863,64733,6019863,11,Los Angeles,Los Angeles Unified,West Athens Elementary,Elementary,Active,7/1/1907 12:00:00 AM,,Elementary,KG,5,N,,,N,N,Y,N,No Status,1110 West 119th St.,Los Angeles,90044-6504,CA,"21 - Suburban, Large",http://westathenses.lausd.org,545,143,26.2,1,0.2,1,0.2,1,0.2,364,66.8,0,0.0,5,0.9,5,0.9,25,4.6,173,31.7,11,2.0,22,4.0,0,0.0,531,97.4,66,12.1,531,97.4,41,84,74,85,76,85,100,0,0,0,0,0,0,0,33.92433884,-118.29394019,11,Los Angeles,,,,,1964733.0,Los Angeles Unified,43,35,61,-13168421.1858559,4018647.09984934
