OBJECTID,Academic Year,Fed ID,CDS Code,District Code,School Code,Region,County Name,District Name,School Name,School Type,Status,Open Date,Closed Date,School Level,Grade Low,Grade High,Charter,Charter Num,Funding Type,Virtual,Magnet,Title I,DASS,Assistance Status ESSA,Street,City,Zip,State,Locale,School Website,Enroll Total,African American,African American (%),American Indian,American Indian Pct,Asian,Asian (%),Filipino,Filipino (%),Hispanic,Hispanic (%),Pacific Islander,Pacific Islander (%),White,White (%),Two or More Races,Two or More Races (%),Not Reported,Not Reported (%),English Learner,English Learner (%),Foster,Foster (%),Homeless,Homeless (%),Migrant,Migrant (%),Socioeconomically Disadvantaged,Socioeconomically Disadvantaged (%),Students with Disabilities,Students with Disabilities (%),Free/Reduced Meal Eligible,Free/Reduced Meal Eligible (%),Grade TK,Grade KG,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12,Latitude,Longitude,CountyCodeGeo,CountyNameGeo,DistrictElemCodeGeo,DistrictElemNameGeo,DistrictHighCodeGeo,DistrictHighNameGeo,DistrictUnifiedCodeGeo,DistrictUnifiedNameGeo,CongUSGeo,SenateCAGeo,AssemblyCAGeo,x,y
4732,2024-25,61473001800,30665066028120,66506,6028120,9,Orange,Fullerton Elementary,Pacific Drive Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,6,N,,,N,N,Y,N,No Status,1501 West Valencia Dr.,Fullerton,92833-3940,CA,"21 - Suburban, Large",http://www.fullertonsd.org/pacific,607,11,1.8,4,0.7,19,3.1,8,1.3,496,81.7,2,0.3,52,8.6,15,2.5,0,0.0,160,26.4,0,0.0,8,1.3,0,0.0,441,72.7,113,18.6,429,70.7,48,80,85,74,91,75,73,81,0,0,0,0,0,0,33.86710485,-117.95361212,48,Orange,3066506.0,Fullerton Elementary,3066514.0,Fullerton Joint Union High,,,46,34,67,-13130536.0384766,4010971.38271833
7580,2024-25,63441005590,38684786040752,68478,6040752,4,San Francisco,San Francisco Unified,Carmichael (Bessie)/FEC,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,8,N,,,N,N,Y,N,ATSI,375 Seventh St.,San Francisco,94103-4020,CA,"11 - City, Large",,555,106,19.1,5,0.9,40,7.2,117,21.1,144,25.9,6,1.1,50,9.0,49,8.8,38,6.8,166,29.9,8,1.4,88,15.9,1,0.2,433,78.0,113,20.4,425,76.6,21,60,61,55,63,49,64,62,56,64,0,0,0,0,37.77622694,-122.40638521,22,San Francisco,,,,,3868478.0,San Francisco Unified,11,11,17,-13626216.4714498,4547862.23601499
5021,2024-25,63531007596,30666706115588,66670,6115588,9,Orange,Santa Ana Unified,Raymond A. Villa Fundamental Intermediate,Middle,Active,9/10/1998 12:00:00 AM,,Middle,06,8,N,,,N,N,Y,N,No Status,1441 East Chestnut Ave.,Santa Ana,92701-6318,CA,"11 - City, Large",,936,0,0.0,0,0.0,15,1.6,0,0.0,914,97.6,0,0.0,3,0.3,3,0.3,1,0.1,369,39.4,5,0.5,118,12.6,10,1.1,904,96.6,126,13.5,892,95.3,0,0,0,0,0,0,0,283,344,309,0,0,0,0,33.74352684,-117.8485841,48,Orange,,,,,3066670.0,Santa Ana Unified,46,34,68,-13118844.3727575,3994415.71740326
5456,2024-25,61692011019,33670820102780,67082,102780,10,Riverside,Hemet Unified,Diamond Valley Middle,Middle,Active,8/30/2004 12:00:00 AM,,Middle,06,8,N,,,N,N,Y,N,No Status,291 West Chambers St.,Hemet,92543-9658,CA,"22 - Suburban, Midsize",http://diamondvalley.hemetusd.org,1123,120,10.7,3,0.3,11,1.0,9,0.8,770,68.6,10,0.9,143,12.7,57,5.1,0,0.0,159,14.2,13,1.2,34,3.0,0,0.0,1024,91.2,239,21.3,1019,90.7,0,0,0,0,0,0,0,354,400,369,0,0,0,0,33.72130489,-116.97331194,18,Riverside,,,,,3367082.0,Hemet Unified,25,19,36,-13021409.5215356,3991441.19007303
1057,2024-25,61455003024,10621666112619,62166,6112619,7,Fresno,Fresno Unified,Fulton,Special Education,Active,12/29/1994 12:00:00 AM,,High,07,12,N,,,N,N,Y,N,No Status,2004 Cambridge Ave.,Fresno,93703-2119,CA,"11 - City, Large",http://go.fresnou.org/fulton,23,2,8.7,1,4.3,0,0.0,0,0.0,16,69.6,1,4.3,3,13.0,0,0.0,0,0.0,2,8.7,4,17.4,0,0.0,0,0.0,21,91.3,23,100.0,21,91.3,0,0,0,0,0,0,0,0,0,0,2,6,7,8,36.769341,-119.78659703,39,Fresno,,,,,1062166.0,Fresno Unified,21,14,31,-13334582.9851934,4407004.47929538
4158,2024-25,62448003659,23655816025167,65581,6025167,1,Mendocino,Mendocino Unified,Mendocino K-8,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,8,N,,,N,N,Y,N,No Status,44261 Little Lake Rd.,Mendocino,95460-0226,CA,"42 - Rural, Distant",,241,0,0.0,0,0.0,0,0.0,1,0.4,44,18.3,0,0.0,179,74.3,14,5.8,3,1.2,13,5.4,0,0.0,15,6.2,3,1.2,165,68.5,41,17.0,165,68.5,1,24,14,25,17,31,19,37,39,34,0,0,0,0,39.31059696,-123.7841646,44,Mendocino,,,,,2365581.0,Mendocino Unified,2,2,2,-13779590.1715804,4766260.07953182
7404,2024-25,63864006483,37684116062004,68411,6062004,9,San Diego,Sweetwater Union High,Hilltop Middle,Middle,Active,7/1/1980 12:00:00 AM,,Middle,07,8,N,,,N,Y,Y,N,No Status,44 East J St.,Chula Vista,91910-6115,CA,"11 - City, Large",http://htm.sweetwaterschools.org/,866,12,1.4,2,0.2,10,1.2,14,1.6,738,85.2,1,0.1,62,7.2,27,3.1,0,0.0,155,17.9,1,0.1,9,1.0,1,0.1,467,53.9,125,14.4,452,52.2,0,0,0,0,0,0,0,0,426,440,0,0,0,0,32.63091576,-117.06085188,21,San Diego,3768023.0,Chula Vista Elementary,3768411.0,Sweetwater Union High,,,52,18,80,-13031154.4231128,3846416.05140627
971,2024-25,61455014587,10621660140806,62166,140806,7,Fresno,Fresno Unified,Aspen Ridge Public,High,Active,8/9/2021 12:00:00 AM,,High,07,12,Y,2115.0,Directly funded,C,N,Y,N,No Status,3821 North Clark St.,Fresno,93726-4806,CA,"11 - City, Large",http://ridge.aspenps.org,246,26,10.6,0,0.0,7,2.8,1,0.4,193,78.5,0,0.0,12,4.9,7,2.8,0,0.0,41,16.7,1,0.4,41,16.7,0,0.0,201,81.7,47,19.1,200,81.3,0,0,0,0,0,0,0,0,66,71,40,41,17,11,36.78753204,-119.7855627,39,Fresno,,,,,1062166.0,Fresno Unified,21,14,31,-13334467.8441471,4409532.72720002
7204,2024-25,63432005430,37683386039358,68338,6039358,9,San Diego,San Diego Unified,Carver Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,5,N,,,N,N,Y,N,No Status,3251 Juanita St.,San Diego,92105-3807,CA,"11 - City, Large",http://www.carver.sandiegounified.org/,187,33,17.6,0,0.0,24,12.8,3,1.6,101,54.0,5,2.7,7,3.7,14,7.5,0,0.0,58,31.0,0,0.0,11,5.9,0,0.0,172,92.0,31,16.6,170,90.9,24,31,33,28,21,28,22,0,0,0,0,0,0,0,32.73985377,-117.07070589,21,San Diego,,,,,3768338.0,San Diego Unified,52,39,79,-13032251.3665209,3860824.59157028
7941,2024-25,62308009910,40687596109342,68759,6109342,8,San Luis Obispo,Lucia Mar Unified,Mesa Middle,Middle,Active,6/22/1990 12:00:00 AM,,Middle,07,8,N,,,N,N,Y,N,No Status,2555 Halcyon Rd.,Arroyo Grande,93420-6539,CA,"23 - Suburban, Small",http://mesa.luciamarschools.org/,474,3,0.6,1,0.2,4,0.8,5,1.1,311,65.6,0,0.0,131,27.6,15,3.2,4,0.8,63,13.3,3,0.6,132,27.8,14,3.0,351,74.1,82,17.3,350,73.8,0,0,0,0,0,0,0,1,233,240,0,0,0,0,35.07590483,-120.58151265,24,San Luis Obispo,,,,,4068759.0,Lucia Mar Unified,24,21,37,-13423072.5873148,4174201.09752177
5160,2024-25,62259007306,30739246058879,73924,6058879,9,Orange,Los Alamitos Unified,Sharon Christa McAuliffe Middle,Middle,Active,7/1/1980 12:00:00 AM,,Middle,06,8,N,,,N,N,N,N,No Status,4112 Cerritos Ave.,Los Alamitos,90720-2521,CA,"21 - Suburban, Large",,1018,24,2.4,2,0.2,122,12.0,18,1.8,343,33.7,9,0.9,369,36.2,129,12.7,2,0.2,12,1.2,0,0.0,3,0.3,0,0.0,228,22.4,105,10.3,227,22.3,0,0,0,0,0,0,0,329,355,334,0,0,0,0,33.80990484,-118.06151214,48,Orange,,,,,3073924.0,Los Alamitos Unified,45,36,70,-13142547.4137624,4003305.36235229
9683,2024-25,61380012893,56724540124750,72454,124750,8,Ventura,Fillmore Unified,Heritage Valley Independent Study,Alternative Schools of Choice,Active,8/15/2011 12:00:00 AM,,Other,KG,12,N,,,C,N,Y,N,No Status,615 Shiells Dr.,Fillmore,93015-1353,CA,"31 - Town, Fringe",http://www.fillmoreusd.org,32,0,0.0,0,0.0,0,0.0,0,0.0,30,93.8,0,0.0,2,6.3,0,0.0,0,0.0,4,12.5,0,0.0,1,3.1,0,0.0,24,75.0,5,15.6,24,75.0,0,0,0,0,0,0,0,0,5,2,4,5,8,8,34.40480485,-118.91631233,58,Ventura,,,,,5672454.0,Fillmore Unified,26,21,38,-13237703.3356065,4083287.81105445
4033,2024-25,60006810542,20755802030203,75580,2030203,7,Madera,Golden Valley Unified,Liberty High,High,Active,8/19/2002 12:00:00 AM,,High,09,12,N,,,N,N,N,N,No Status,12220 Road 36,Madera,93636-8405,CA,"41 - Rural, Fringe",http://www.gvusd.org/liberty/liberty.htm,748,10,1.3,5,0.7,37,4.9,8,1.1,367,49.1,1,0.1,308,41.2,11,1.5,1,0.1,36,4.8,5,0.7,5,0.7,0,0.0,264,35.3,82,11.0,258,34.5,0,0,0,0,0,0,0,0,0,0,213,169,193,173,36.92528705,-119.89651573,12,Madera,,,,,2075580.0,Golden Valley Unified,13,4,8,-13346819.0788971,4428697.87582655
5096,2024-25,64015008756,30736436030662,73643,6030662,9,Orange,Tustin Unified,Red Hill Elementary,Elementary,Active,9/1/2001 12:00:00 AM,,Elementary,PK,5,N,,,N,N,N,N,No Status,11911 Red Hill Ave.,Santa Ana,92705-3105,CA,"21 - Suburban, Large",,436,2,0.5,1,0.2,28,6.4,8,1.8,132,30.3,0,0.0,222,50.9,41,9.4,2,0.5,11,2.5,1,0.2,0,0.0,0,0.0,126,28.9,70,16.1,126,28.9,47,56,62,61,57,83,70,0,0,0,0,0,0,0,33.75718985,-117.79345609,48,Orange,,,,,3073643.0,Tustin Unified,40,37,59,-13112707.55068,3996244.9673449
6366,2024-25,61296009365,36677026107569,67702,6107569,10,San Bernardino,Etiwanda Elementary,Caryn Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,5,N,,,N,N,N,N,No Status,6290 Sierra Crest View Loop,Alta Loma,91737-7960,CA,"21 - Suburban, Large",http://www.etiwanda.org,553,15,2.7,2,0.4,118,21.3,14,2.5,230,41.6,0,0.0,124,22.4,28,5.1,22,4.0,34,6.1,0,0.0,34,6.1,0,0.0,134,24.2,62,11.2,133,24.1,37,66,82,81,87,92,108,0,0,0,0,0,0,0,34.14098091,-117.55122208,20,San Bernardino,3667702.0,Etiwanda Elementary,3667652.0,Chaffey Joint Union High,,,28,25,41,-13085742.1840887,4047748.06352958
8936,2024-25,61336001528,48705406051221,70540,6051221,4,Solano,Fairfield-Suisun Unified,Suisun Valley Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,8,N,,,N,N,N,N,No Status,4985 Lambert Rd.,Fairfield,94534-9740,CA,"41 - Rural, Fringe",http://www.fsusd.org,495,31,6.3,1,0.2,36,7.3,30,6.1,153,30.9,0,0.0,189,38.2,54,10.9,1,0.2,31,6.3,0,0.0,5,1.0,2,0.4,153,30.9,61,12.3,150,30.3,0,45,61,45,55,57,59,59,60,54,0,0,0,0,38.28871801,-122.11666623,27,Solano,,,,,4870540.0,Fairfield-Suisun Unified,8,3,11,-13593965.1020964,4620292.65604198
2761,2024-25,62271003070,19647331930619,64733,1930619,11,Los Angeles,Los Angeles Unified,Harold McAlister High (Opportunity),Opportunity,Active,7/1/1985 12:00:00 AM,,High,06,12,N,,,C,N,Y,Y,No Status,1321 Cortez St.,Los Angeles,90026-5622,CA,"11 - City, Large",http://mcalisterhs.lausd.org,34,1,2.9,0,0.0,0,0.0,0,0.0,31,91.2,1,2.9,1,2.9,0,0.0,0,0.0,19,55.9,2,5.9,8,23.5,0,0.0,33,97.1,7,20.6,33,97.1,0,0,0,0,0,0,0,0,0,0,9,8,7,10,34.066225,-118.25557301,11,Los Angeles,,,,,1964733.0,Los Angeles Unified,34,26,52,-13164150.170645,4037697.89568673
7809,2024-25,63801011783,39686760111369,68676,111369,6,San Joaquin,Stockton Unified,Alexander Hamilton Elementary,Elementary,Active,8/14/2006 12:00:00 AM,,Elementary,KG,8,N,,,N,Y,Y,N,TSI,2245 East 11th St.,Stockton,95206-3606,CA,"21 - Suburban, Large",http://www.stocktonusd.net,599,46,7.7,3,0.5,33,5.5,11,1.8,466,77.8,3,0.5,13,2.2,23,3.8,1,0.2,199,33.2,7,1.2,34,5.7,3,0.5,534,89.1,118,19.7,523,87.3,24,53,67,56,68,63,60,78,63,67,0,0,0,0,37.93229804,-121.24901806,23,San Joaquin,,,,,3968676.0,Stockton Unified,9,5,13,-13497378.949617,4569866.20628963
8865,2024-25,61497001902,47703186050769,70318,6050769,2,Siskiyou,Gazelle Union Elementary,Gazelle Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,8,N,,,N,N,N,N,No Status,25305 Gazelle-Callahan Rd.,Gazelle,96034-0006,CA,"43 - Rural, Remote",http://gazelle.k12.ca.us,34,1,2.9,0,0.0,2,5.9,0,0.0,4,11.8,0,0.0,22,64.7,5,14.7,0,0.0,0,0.0,0,0.0,2,5.9,0,0.0,24,70.6,7,20.6,24,70.6,2,6,1,0,2,5,3,4,8,3,0,0,0,0,41.52036422,-122.52376874,56,Siskiyou,4770318.0,Gazelle Union Elementary,4770516.0,Yreka Union High,,,1,1,1,-13639283.5462061,5089400.91928605
7289,2024-25,63432010056,37683386061964,68338,6061964,9,San Diego,San Diego Unified,The O'Farrell Charter,K-12,Active,7/1/1980 12:00:00 AM,,Other,KG,12,Y,48.0,Directly funded,C,N,Y,N,No Status,6130 Skyline Dr.,San Diego,92114-5620,CA,"11 - City, Large",http://ofarrellschool.org,1862,220,11.8,1,0.1,93,5.0,291,15.6,1088,58.4,11,0.6,27,1.5,129,6.9,2,0.1,277,14.9,3,0.2,137,7.4,0,0.0,809,43.4,260,14.0,755,40.5,45,78,78,78,78,101,109,216,209,197,181,181,172,139,32.70212076,-117.06584388,21,San Diego,,,,,3768338.0,San Diego Unified,52,39,79,-13031710.1300296,3855831.89520971
8712,2024-25,62949004538,44697996049662,69799,6049662,5,Santa Cruz,Pajaro Valley Unified,Bradley Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,6,N,,,N,N,N,N,No Status,321 Corralitos Rd.,Watsonville,95076-0522,CA,"41 - Rural, Fringe",,520,1,0.2,3,0.6,3,0.6,2,0.4,296,56.9,1,0.2,194,37.3,19,3.7,1,0.2,68,13.1,0,0.0,12,2.3,14,2.7,282,54.2,69,13.3,282,54.2,29,56,68,66,77,75,74,75,0,0,0,0,0,0,36.97629992,-121.80700803,25,Santa Cruz,,,,,4469799.0,Pajaro Valley Unified,19,17,29,-13559494.1089837,4435803.81639743
8141,2024-25,63753006340,41690704130324,69070,4130324,4,San Mateo,South San Francisco Unified,Baden High (Continuation),Continuation,Active,7/1/1980 12:00:00 AM,,High,09,12,N,,,N,N,N,Y,CSI Grad,825 Southwood Dr.,South San Francisco,94080-3106,CA,"13 - City, Small",,130,0,0.0,1,0.8,8,6.2,12,9.2,88,67.7,0,0.0,13,10.0,8,6.2,0,0.0,26,20.0,0,0.0,5,3.8,0,0.0,80,61.5,48,36.9,61,46.9,0,0,0,0,0,0,0,0,0,0,0,2,40,88,37.64997593,-122.4359412,51,San Mateo,,,,,4169070.0,South San Francisco Unified,15,13,21,-13629506.6291825,4530096.47397818
2890,2024-25,62271002860,19647336016059,64733,6016059,11,Los Angeles,Los Angeles Unified,Braddock Drive Elementary,Elementary,Active,7/1/1947 12:00:00 AM,,Elementary,KG,5,N,,,N,Y,Y,N,No Status,4711 Inglewood Blvd.,Culver City,90230-5823,CA,"11 - City, Large",http://braddockes.lausd.org,541,28,5.2,0,0.0,155,28.7,8,1.5,193,35.7,1,0.2,40,7.4,77,14.2,39,7.2,45,8.3,3,0.6,11,2.0,0,0.0,323,59.7,48,8.9,323,59.7,32,64,85,86,88,79,107,0,0,0,0,0,0,0,33.99227384,-118.41545721,11,Los Angeles,,,,,1964733.0,Los Angeles Unified,36,28,55,-13181948.3987214,4027764.63880573
2169,2024-25,61524001936,19645686013734,64568,6013734,11,Los Angeles,Glendale Unified,La Crescenta Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,6,N,,,N,N,N,N,No Status,4343 La Crescenta Ave.,La Crescenta,91214-3806,CA,"21 - Suburban, Large",,400,3,0.8,0,0.0,49,12.3,26,6.5,98,24.5,1,0.3,203,50.7,20,5.0,0,0.0,52,13.0,0,0.0,14,3.5,0,0.0,193,48.3,41,10.3,191,47.8,25,52,47,50,50,48,56,72,0,0,0,0,0,0,34.22113487,-118.2403292,11,Los Angeles,,,,,1964568.0,Glendale Unified,28,25,44,-13162453.237809,4058533.82723446
796,2024-25,61077001192,8618206005383,61820,6005383,1,Del Norte,Del Norte County Unified,Crescent Elk Middle,Middle,Active,7/1/1980 12:00:00 AM,,Middle,06,8,N,,,N,N,Y,N,No Status,994 G St.,Crescent City,95531-3417,CA,"33 - Town, Remote",http://www.cemiddle.org,507,1,0.2,90,17.8,17,3.4,0,0.0,118,23.3,1,0.2,235,46.4,44,8.7,1,0.2,26,5.1,16,3.2,29,5.7,0,0.0,389,76.7,97,19.1,389,76.7,0,0,0,0,0,0,0,164,171,172,0,0,0,0,41.75640509,-124.20351402,38,Del Norte,,,,,861820.0,Del Norte County Unified,2,2,2,-13826271.9354387,5124559.66311269
36,2024-25,60186000059,1611270130450,61127,130450,4,Alameda,Albany City Unified,Albany High,High,Active,7/1/1980 12:00:00 AM,,High,09,12,N,,,N,N,N,N,No Status,603 Key Route Blvd.,Albany,94706-1422,CA,"21 - Suburban, Large",http://ahs.ausdk12.org/,1122,48,4.3,4,0.4,347,30.9,21,1.9,187,16.7,0,0.0,325,29.0,163,14.5,27,2.4,72,6.4,1,0.1,6,0.5,0,0.0,352,31.4,92,8.2,348,31.0,0,0,0,0,0,0,0,0,0,0,269,257,302,294,37.89630396,-122.29184721,1,Alameda,,,,,161127.0,Albany City Unified,12,7,14,-13613466.1595728,4564787.37920233
7338,2024-25,63438008307,37683466117352,68346,6117352,9,San Diego,San Dieguito Union High,Carmel Valley Middle,Middle,Active,9/1/1999 12:00:00 AM,,Middle,07,8,N,,,N,N,N,N,No Status,3800 Mykonos Ln.,San Diego,92130-3572,CA,"11 - City, Large",http://sduhsd.net/cv,697,6,0.9,0,0.0,234,33.6,7,1.0,100,14.3,0,0.0,276,39.6,74,10.6,0,0.0,46,6.6,0,0.0,4,0.6,0,0.0,108,15.5,83,11.9,107,15.4,0,0,0,0,0,0,0,0,363,334,0,0,0,0,32.94700478,-117.23181193,21,San Diego,3768056.0,Del Mar Union Elementary,3768346.0,San Dieguito Union High,,,50,38,77,-13050185.608817,3888271.84511935
2708,2024-25,62271013974,19647330133868,64733,133868,11,Los Angeles,Los Angeles Unified,Rise Kohyang High,High,Active,8/22/2016 12:00:00 AM,,High,09,12,Y,1786.0,Directly funded,N,N,Y,N,No Status,111 South Madison Ave.,Los Angeles,90004-6053,CA,"11 - City, Large",http://brightstarschools.org/rkhs,470,19,4.0,1,0.2,92,19.6,11,2.3,339,72.1,0,0.0,6,1.3,2,0.4,0,0.0,63,13.4,1,0.2,3,0.6,0,0.0,427,90.9,60,12.8,420,89.4,0,0,0,0,0,0,0,0,0,0,123,105,121,121,34.07316421,-118.28904283,11,Los Angeles,,,,,1964733.0,Los Angeles Unified,34,26,54,-13167876.0145247,4038630.42812439
3335,2024-25,62271003062,19647336061477,64733,6061477,11,Los Angeles,Los Angeles Unified,George Ellery Hale Charter Academy,Middle,Active,7/1/1963 12:00:00 AM,,Middle,06,8,Y,1346.0,Locally funded,N,N,N,N,No Status,23830 Califa St.,Woodland Hills,91367-2922,CA,"11 - City, Large",http://halecharteracademy.com,1693,88,5.2,1,0.1,221,13.1,59,3.5,560,33.1,1,0.1,645,38.1,105,6.2,13,0.8,73,4.3,1,0.1,9,0.5,0,0.0,865,51.1,181,10.7,863,51.0,0,0,0,0,0,0,0,542,562,589,0,0,0,0,34.17719785,-118.64560526,11,Los Angeles,,,,,1964733.0,Los Angeles Unified,32,27,46,-13207568.3624167,4052620.25767521
1209,2024-25,60004005118,10754086007082,75408,6007082,7,Fresno,Riverdale Joint Unified,Riverdale Elementary,Middle,Active,7/1/1980 12:00:00 AM,,Middle,04,8,N,,,N,N,Y,N,TSI,3700 Stathem St.,Riverdale,93656,CA,"42 - Rural, Distant",http://www.rjusd.org,507,5,1.0,0,0.0,1,0.2,2,0.4,453,89.3,0,0.0,46,9.1,0,0.0,0,0.0,171,33.7,0,0.0,28,5.5,16,3.2,460,90.7,44,8.7,459,90.5,0,0,0,0,0,84,97,105,100,121,0,0,0,0,36.434388,-119.86403467,39,Fresno,,,,,1075408.0,Riverdale Joint Unified,13,14,31,-13343203.3039262,4360558.29267881
5533,2024-25,62580003865,33671246032304,67124,6032304,10,Riverside,Moreno Valley Unified,Edgemont Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,5,N,,,N,N,Y,N,No Status,21790 Eucalyptus Ave.,Moreno Valley,92553-8141,CA,"21 - Suburban, Large",http://edgemont.mvusd.net/,482,56,11.6,3,0.6,4,0.8,1,0.2,393,81.5,1,0.2,11,2.3,6,1.2,7,1.5,175,36.3,12,2.5,13,2.7,0,0.0,470,97.5,90,18.7,468,97.1,24,56,69,80,85,81,86,1,0,0,0,0,0,0,33.9323049,-117.28231201,18,Riverside,,,,,3367124.0,Moreno Valley Unified,39,31,60,-13055807.2520095,4019715.84606683
8263,2024-25,60141406021,42767866045850,76786,6045850,8,Santa Barbara,Santa Barbara Unified,Harding University Partnership,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,6,N,,,N,N,Y,N,No Status,1625 Robbins St.,Santa Barbara,93101-4734,CA,"13 - City, Small",http://www.sbunified.org,364,2,0.5,0,0.0,0,0.0,0,0.0,279,76.6,0,0.0,61,16.8,10,2.7,12,3.3,134,36.8,1,0.3,4,1.1,0,0.0,284,78.0,50,13.7,284,78.0,30,43,41,56,43,36,67,48,0,0,0,0,0,0,34.41630481,-119.72121246,52,Santa Barbara,,,,,4276786.0,Santa Barbara Unified,24,21,37,-13327304.4082145,4084839.51421249
8669,2024-25,62450003664,43733874331039,73387,4331039,5,Santa Clara,Milpitas Unified,Calaveras Hills,Continuation,Active,7/1/1980 12:00:00 AM,,High,09,12,N,,,N,N,Y,Y,CSI Grad,1331 East Calaveras Blvd.,Milpitas,95035-5707,CA,"13 - City, Small",http://www.musd.org,105,7,6.7,2,1.9,11,10.5,12,11.4,59,56.2,0,0.0,3,2.9,9,8.6,2,1.9,24,22.9,0,0.0,8,7.6,0,0.0,80,76.2,19,18.1,78,74.3,0,0,0,0,0,0,0,0,0,0,8,15,30,52,37.43705095,-121.8825931,53,Santa Clara,,,,,4373387.0,Milpitas Unified,17,10,24,-13567908.2004033,4500202.40717286
5382,2024-25,60985014184,33670330135574,67033,135574,10,Riverside,Corona-Norco Unified,Academy of Innovation,Alternative Schools of Choice,Active,8/9/2017 12:00:00 AM,,Other,KG,12,N,,,V,N,N,N,No Status,3211 South Main St.,Corona,92882-6313,CA,"12 - City, Midsize ",http://ai.cnusd.k12.ca.us,556,42,7.6,0,0.0,39,7.0,8,1.4,271,48.7,2,0.4,166,29.9,14,2.5,14,2.5,39,7.0,4,0.7,7,1.3,0,0.0,381,68.5,78,14.0,381,68.5,0,4,3,8,12,19,15,26,41,49,48,78,116,137,33.83920501,-117.57084796,18,Riverside,,,,,3367033.0,Corona-Norco Unified,41,32,63,-13087926.9271514,4007231.56821473
