OBJECTID,Academic Year,Fed ID,CDS Code,District Code,School Code,Region,County Name,District Name,School Name,School Type,Status,Open Date,Closed Date,School Level,Grade Low,Grade High,Charter,Charter Num,Funding Type,Virtual,Magnet,Title I,DASS,Assistance Status ESSA,Street,City,Zip,State,Locale,School Website,Enroll Total,African American,African American (%),American Indian,American Indian Pct,Asian,Asian (%),Filipino,Filipino (%),Hispanic,Hispanic (%),Pacific Islander,Pacific Islander (%),White,White (%),Two or More Races,Two or More Races (%),Not Reported,Not Reported (%),English Learner,English Learner (%),Foster,Foster (%),Homeless,Homeless (%),Migrant,Migrant (%),Socioeconomically Disadvantaged,Socioeconomically Disadvantaged (%),Students with Disabilities,Students with Disabilities (%),Free/Reduced Meal Eligible,Free/Reduced Meal Eligible (%),Grade TK,Grade KG,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,Grade 12,Latitude,Longitude,CountyCodeGeo,CountyNameGeo,DistrictElemCodeGeo,DistrictElemNameGeo,DistrictHighCodeGeo,DistrictHighNameGeo,DistrictUnifiedCodeGeo,DistrictUnifiedNameGeo,CongUSGeo,SenateCAGeo,AssemblyCAGeo,x,y
4867,2024-25,62724004113,30665976029367,66597,6029367,9,Orange,Newport-Mesa Unified,Horace Ensign Intermediate,Middle,Active,7/1/1980 12:00:00 AM,,Middle,07,8,N,,,C,N,N,N,No Status,2000 Cliff Dr.,Newport Beach,92663-5223,CA,"13 - City, Small",http://www.nmusd.us,875,3,0.3,1,0.1,12,1.4,2,0.2,364,41.6,1,0.1,432,49.4,51,5.8,9,1.0,82,9.4,3,0.3,32,3.7,1,0.1,415,47.4,120,13.7,413,47.2,0,0,0,0,0,0,0,0,431,444,0,0,0,0,33.61952583,-117.9165811,48,Orange,,,,,3066597.0,Newport-Mesa Unified,47,36,72,-13126413.7641706,3977827.34182096
9778,2024-25,63684010712,56726036055636,72603,6055636,8,Ventura,Simi Valley Unified,Arroyo Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,5,N,,,N,N,Y,N,No Status,225 Ulysses St.,Simi Valley,93065-1739,CA,"22 - Suburban, Midsize",http://www.arroyo.simivalleyusd.org/,264,2,0.8,0,0.0,4,1.5,3,1.1,212,80.3,1,0.4,32,12.1,10,3.8,0,0.0,71,26.9,0,0.0,20,7.6,0,0.0,179,67.8,29,11.0,177,67.0,61,44,30,20,31,37,41,0,0,0,0,0,0,0,34.27344985,-118.7931723,58,Ventura,,,,,5672603.0,Simi Valley Unified,26,27,42,-13223995.4501955,4065579.02704294
7992,2024-25,60420000379,41688586043392,68858,6043392,4,San Mateo,Bayshore Elementary,Bayshore,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,8,N,,,N,N,Y,N,ATSI,155 Oriente St.,Daly City,94014-1530,CA,"21 - Suburban, Large",http://www.thebayshoreschool.org,342,8,2.3,0,0.0,49,14.3,52,15.2,160,46.8,22,6.4,23,6.7,28,8.2,0,0.0,110,32.2,1,0.3,0,0.0,0,0.0,218,63.7,35,10.2,218,63.7,20,26,38,37,39,29,40,27,38,48,0,0,0,0,37.70535394,-122.41421121,51,San Mateo,4168858.0,Bayshore Elementary,4168924.0,Jefferson Union High,,,15,11,19,-13627087.6578185,4537885.41835442
5023,2024-25,63531008248,30666706116917,66670,6116917,9,Orange,Santa Ana Unified,Jim Thorpe Fundamental,Elementary,Active,9/7/1999 12:00:00 AM,,Elementary,KG,5,N,,,N,N,Y,N,No Status,2450 West Alton,Santa Ana,92704-7118,CA,"11 - City, Large",,738,0,0.0,1,0.1,41,5.6,4,0.5,661,89.6,2,0.3,14,1.9,15,2.0,0,0.0,157,21.3,7,0.9,86,11.7,0,0.0,537,72.8,60,8.1,530,71.8,43,86,104,129,132,128,116,0,0,0,0,0,0,0,33.70294684,-117.9022061,48,Orange,,,,,3066670.0,Santa Ana Unified,46,34,68,-13124813.5464062,3988984.44729886
5703,2024-25,60907009764,33736766108906,73676,6108906,10,Riverside,Coachella Valley Unified,Cesar Chavez Elementary,Elementary,Active,9/10/1990 12:00:00 AM,,Elementary,KG,6,N,,,N,N,Y,N,No Status,49-601 Avenida de Oro,Coachella,92236-1326,CA,"21 - Suburban, Large",http://www.cvusd.us,622,0,0.0,1,0.2,0,0.0,0,0.0,613,98.6,0,0.0,5,0.8,0,0.0,3,0.5,285,45.8,2,0.3,39,6.3,16,2.6,571,91.8,75,12.1,569,91.5,23,61,80,93,90,99,83,93,0,0,0,0,0,0,33.68810493,-116.1869118,18,Riverside,,,,,3373676.0,Coachella Valley Unified,25,18,36,-12933867.8584314,3986998.63116121
5993,2024-25,63384005249,34674396034011,67439,6034011,3,Sacramento,Sacramento City Unified,Hubert H. Bancroft Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,6,N,,,N,N,Y,N,No Status,2929 Belmar St.,Sacramento,95826-3604,CA,"11 - City, Large",,408,50,12.3,2,0.5,18,4.4,2,0.5,140,34.3,0,0.0,148,36.3,48,11.8,0,0.0,39,9.6,1,0.2,22,5.4,0,0.0,227,55.6,75,18.4,226,55.4,23,50,50,51,66,56,61,51,0,0,0,0,0,0,38.55341908,-121.38665015,19,Sacramento,,,,,3467439.0,Sacramento City Unified,7,8,6,-13512700.083802,4657903.0759701
8257,2024-25,60141406023,42767864232690,76786,4232690,8,Santa Barbara,Santa Barbara Unified,La Cuesta Continuation High,Continuation,Active,7/1/1980 12:00:00 AM,,High,09,12,N,,,C,N,Y,Y,CSI Grad,710 Santa Barbara St.,Santa Barbara,93101-2232,CA,"13 - City, Small",http://www.sbunified.org,77,0,0.0,0,0.0,0,0.0,0,0.0,73,94.8,0,0.0,3,3.9,0,0.0,1,1.3,16,20.8,0,0.0,1,1.3,0,0.0,72,93.5,32,41.6,69,89.6,0,0,0,0,0,0,0,0,0,0,0,1,20,56,34.42109481,-119.69585046,52,Santa Barbara,,,,,4276786.0,Santa Barbara Unified,24,21,37,-13324481.1232796,4085485.89748758
8027,2024-25,61887002285,41689166043806,68916,6043806,4,San Mateo,Jefferson Elementary,Garden Village Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,5,N,,,N,N,Y,N,TSI,208 Garden Ln.,Colma,94015-1628,CA,"21 - Suburban, Large",,288,5,1.7,0,0.0,29,10.1,69,24.0,134,46.5,1,0.3,34,11.8,13,4.5,3,1.0,143,49.7,0,0.0,0,0.0,0,0.0,178,61.8,21,7.3,173,60.1,24,48,37,44,44,45,46,0,0,0,0,0,0,0,37.69440493,-122.47811321,51,San Mateo,4168916.0,Jefferson Elementary,4168924.0,Jefferson Union High,,,15,11,19,-13634201.1958158,4536344.9734144
4181,2024-25,64030008521,23656156117386,65615,6117386,1,Mendocino,Ukiah Unified,Tree of Life Charter,Elementary,Active,9/5/2000 12:00:00 AM,,Elementary,KG,8,Y,276.0,Directly funded,N,N,Y,N,No Status,241 Ford Rd.,Ukiah,95482-3440,CA,"33 - Town, Remote",http://www.treeoflifeschool.net,93,0,0.0,0,0.0,5,5.4,0,0.0,24,25.8,0,0.0,53,57.0,7,7.5,4,4.3,2,2.2,1,1.1,6,6.5,0,0.0,48,51.6,11,11.8,48,51.6,4,9,11,13,12,16,7,8,4,9,0,0,0,0,39.16716899,-123.2070405,44,Mendocino,,,,,2365615.0,Ukiah Unified,2,2,2,-13715345.0105871,4745645.46242217
108,2024-25,61440001664,1611766066468,61176,6066468,4,Alameda,Fremont Unified,John Gomes Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,5,N,,,N,N,N,N,No Status,555 Lemos Ln.,Fremont,94539-3750,CA,"12 - City, Midsize ",http://fremontunified.org/gomes/,462,3,0.6,1,0.2,377,81.6,3,0.6,22,4.8,1,0.2,20,4.3,21,4.5,14,3.0,67,14.5,0,0.0,2,0.4,0,0.0,78,16.9,44,9.5,78,16.9,31,52,56,59,84,90,90,0,0,0,0,0,0,0,37.55100496,-121.94881312,1,Alameda,,,,,161176.0,Fremont Unified,14,10,24,-13575279.7793925,4516190.60795541
2046,2024-25,61026001120,19644446012660,64444,6012660,11,Los Angeles,Culver City Unified,Linwood E. Howe Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,5,N,,,N,N,N,N,No Status,4100 Irving Pl.,Culver City,90232-2812,CA,"21 - Suburban, Large",http://linhowe.ccusd.org,567,35,6.2,0,0.0,25,4.4,8,1.4,173,30.5,2,0.4,227,40.0,75,13.2,22,3.9,43,7.6,0,0.0,3,0.5,0,0.0,163,28.7,78,13.8,158,27.9,43,75,80,93,92,91,93,0,0,0,0,0,0,0,34.02190484,-118.39241221,11,Los Angeles,,,,,1964444.0,Culver City Unified,37,28,55,-13179383.0409903,4031743.69028458
2961,2024-25,62271002964,19647336016802,64733,6016802,11,Los Angeles,Los Angeles Unified,Dorris Place Elementary,Elementary,Active,7/1/1925 12:00:00 AM,,Elementary,KG,6,N,,,N,N,Y,N,No Status,2225 Dorris Pl.,Los Angeles,90031-1161,CA,"11 - City, Large",http://www.dorrisplaceschool.org,230,5,2.2,0,0.0,18,7.8,9,3.9,181,78.7,0,0.0,11,4.8,6,2.6,0,0.0,14,6.1,0,0.0,3,1.3,0,0.0,192,83.5,24,10.4,192,83.5,18,28,43,20,42,32,27,20,0,0,0,0,0,0,34.09096186,-118.23794719,11,Los Angeles,,,,,1964733.0,Los Angeles Unified,30,26,52,-13162188.0736326,4041022.53088974
6587,2024-25,63417010048,36678763630548,67876,3630548,10,San Bernardino,San Bernardino City Unified,Alternative Learning Center,Alternative Schools of Choice,Active,6/1/1990 12:00:00 AM,,Other,KG,12,N,,,C,N,Y,N,No Status,1885 E. Lynwood Dr,San Bernardino,92404-3269,CA,"12 - City, Midsize ",http://www.sbcusd.com,34,4,11.8,0,0.0,1,2.9,0,0.0,25,73.5,0,0.0,4,11.8,0,0.0,0,0.0,3,8.8,0,0.0,8,23.5,0,0.0,33,97.1,9,26.5,32,94.1,0,0,0,0,0,2,1,0,0,1,0,2,15,13,34.14571592,-117.24743103,20,San Bernardino,,,,,3667876.0,San Bernardino City Unified,33,29,45,-13051924.319065,4048384.93646392
5528,2024-25,62580007213,33671243330800,67124,3330800,10,Riverside,Moreno Valley Unified,Bayside Community Day,Community Day,Active,9/2/1997 12:00:00 AM,,High,07,12,N,,,N,N,Y,Y,No Status,24501 Cactus Ave.,Moreno Valley,92553-3945,CA,"21 - Suburban, Large",http://bayside.mvusd.net/,121,23,19.0,1,0.8,0,0.0,0,0.0,91,75.2,2,1.7,2,1.7,2,1.7,0,0.0,25,20.7,2,1.7,4,3.3,0,0.0,113,93.4,0,0.0,113,93.4,0,0,0,0,0,0,0,0,0,0,0,0,41,80,33.9090379,-117.233723,18,Riverside,,,,,3367124.0,Moreno Valley Unified,39,31,60,-13050398.3481934,4016594.56831233
5314,2024-25,69102614578,33103300140780,10330,140780,10,Riverside,Riverside County Office of Education,Audeo Valley Charter,K-12,Active,7/1/2021 12:00:00 AM,,High,06,12,Y,2118.0,Directly funded,N,N,Y,Y,No Status,"27130 Eucalyptus Ave., Ste. A",Moreno Valley,92555-4544,CA,"21 - Suburban, Large",http://audeovalley.com,238,31,13.0,2,0.8,4,1.7,3,1.3,154,64.7,2,0.8,32,13.4,9,3.8,1,0.4,28,11.8,1,0.4,15,6.3,0,0.0,183,76.9,52,21.8,182,76.5,0,0,0,0,0,0,0,10,22,32,68,69,15,22,33.9362059,-117.187226,18,Riverside,,,,,3367124.0,Moreno Valley Unified,39,31,60,-13045222.3258321,4020239.25034364
9577,2024-25,64116006799,54722566054647,72256,6054647,7,Tulare,Visalia Unified,Mineral King Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,PK,6,N,,,N,N,Y,N,No Status,3333 East Kaweah Ave.,Visalia,93292-3313,CA,"12 - City, Midsize ",http://www.vusd.org,569,6,1.1,0,0.0,20,3.5,2,0.4,456,80.1,0,0.0,56,9.8,14,2.5,15,2.6,101,17.8,12,2.1,37,6.5,5,0.9,433,76.1,66,11.6,428,75.2,39,61,61,62,86,89,79,92,0,0,0,0,0,0,36.32534203,-119.25505756,31,Tulare,,,,,5472256.0,Visalia Unified,20,12,32,-13275412.2821201,4345480.77287013
5847,2024-25,61233001405,34673146033005,67314,6033005,3,Sacramento,Elk Grove Unified,Charles E. Mack Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,6,N,,,N,N,Y,N,No Status,4701 Brookfield Dr.,Sacramento,95823-3733,CA,"11 - City, Large",,840,70,8.3,0,0.0,234,27.9,17,2.0,420,50.0,17,2.0,36,4.3,46,5.5,0,0.0,407,48.5,5,0.6,23,2.7,11,1.3,723,86.1,108,12.9,704,83.8,24,101,130,118,125,116,115,111,0,0,0,0,0,0,38.48100107,-121.44529515,19,Sacramento,,,,,3467314.0,Elk Grove Unified,7,8,10,-13519228.4153359,4647599.75353819
9438,2024-25,61143001259,53716966053722,71696,6053722,2,Trinity,Douglas City Elementary,Douglas City Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,8,N,,,N,N,Y,N,No Status,100 School Rd.,Douglas City,96024-0280,CA,"43 - Rural, Remote",http://www.dcesd.org,162,3,1.9,10,6.2,16,9.9,0,0.0,12,7.4,0,0.0,109,67.3,12,7.4,0,0.0,15,9.3,1,0.6,13,8.0,0,0.0,83,51.2,25,15.4,82,50.6,7,11,17,16,20,23,14,19,16,19,0,0,0,0,40.65280513,-122.94391367,30,Trinity,5371696.0,Douglas City Elementary,,,5376513.0,Trinity Alps Unified,2,2,2,-13686053.8658211,4961264.596848
1473,2024-25,60363000319,15633216009161,63321,6009161,8,Kern,Bakersfield City,Voorhies Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,6,N,,,N,N,Y,N,No Status,6001 Pioneer Dr.,Bakersfield,93306-6032,CA,"21 - Suburban, Large",http://voorhies.bcsd.com,915,16,1.7,2,0.2,0,0.0,1,0.1,864,94.4,0,0.0,30,3.3,2,0.2,0,0.0,342,37.4,3,0.3,18,2.0,53,5.8,806,88.1,84,9.2,798,87.2,51,150,135,148,136,152,142,1,0,0,0,0,0,0,35.36848896,-118.91802541,8,Kern,1563321.0,Bakersfield City,1563529.0,Kern High,,,22,16,35,-13237894.0347366,4214070.76212657
9931,2024-25,64308006999,57727106056469,72710,6056469,3,Yolo,Woodland Joint Unified,Dingle Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,6,N,,,N,N,Y,N,No Status,625 Elm St.,Woodland,95695-3921,CA,"23 - Suburban, Small",,338,3,0.9,0,0.0,12,3.6,0,0.0,268,79.3,6,1.8,35,10.4,11,3.3,3,0.9,125,37.0,5,1.5,10,3.0,18,5.3,281,83.1,52,15.4,278,82.2,20,36,46,53,40,49,42,52,0,0,0,0,0,0,38.67330507,-121.77621323,34,Yolo,,,,,5772710.0,Woodland Joint Unified,4,3,4,-13556066.0474356,4674982.77992115
2153,2024-25,61524001924,19645681933472,64568,1933472,11,Los Angeles,Glendale Unified,Daily (Allan F.) High (Continuation),Continuation,Active,7/1/1980 12:00:00 AM,,High,09,12,N,,,N,N,Y,Y,CSI Grad,220 North Kenwood,Glendale,91206-4209,CA,"12 - City, Midsize ",,72,0,0.0,0,0.0,1,1.4,5,6.9,38,52.8,0,0.0,28,38.9,0,0.0,0,0.0,30,41.7,0,0.0,8,11.1,0,0.0,42,58.3,11,15.3,40,55.6,0,0,0,0,0,0,0,0,0,0,0,0,15,57,34.14913387,-118.2511852,11,Los Angeles,,,,,1964568.0,Glendale Unified,30,25,52,-13163661.722194,4048844.6830299
1088,2024-25,61970002370,10622656006803,62265,6006803,7,Fresno,Kings Canyon Joint Unified,Lincoln Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,PK,5,N,,,N,N,Y,N,No Status,374 East North Ave.,Reedley,93654-2535,CA,"32 - Town, Distant",http://www.kcusd.com,303,2,0.7,0,0.0,0,0.0,0,0.0,268,88.4,0,0.0,5,1.7,0,0.0,28,9.2,114,37.6,0,0.0,4,1.3,23,7.6,281,92.7,24,7.9,281,92.7,31,47,40,40,38,53,54,0,0,0,0,0,0,0,36.60120505,-119.44601262,39,Fresno,,,,,1062265.0,Kings Canyon Joint Unified,21,14,33,-13296669.3021373,4383664.73571927
7047,2024-25,62610003902,37682136038699,68213,6038699,9,San Diego,Mountain Empire Unified,Descanso Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,PK,6,N,,,N,N,Y,N,ATSI,24842 Viejas Blvd.,Descanso,91916-9757,CA,"42 - Rural, Distant",,188,0,0.0,2,1.1,0,0.0,0,0.0,74,39.4,0,0.0,102,54.3,10,5.3,0,0.0,11,5.9,0,0.0,2,1.1,0,0.0,87,46.3,27,14.4,85,45.2,14,27,18,30,18,33,28,20,0,0,0,0,0,0,32.85894681,-116.61358482,21,San Diego,,,,,3768213.0,Mountain Empire Unified,48,40,75,-12981364.8817464,3876596.44293344
5280,2024-25,60001308553,31750856100903,75085,6100903,3,Placer,Rocklin Unified,Spring View Middle,Middle,Active,7/1/1980 12:00:00 AM,,Middle,07,8,N,,,N,N,Y,N,No Status,5040 Fifth St.,Rocklin,95677-2322,CA,"21 - Suburban, Large",http://www.rocklinusd.org,780,9,1.2,2,0.3,42,5.4,28,3.6,170,21.8,3,0.4,449,57.6,59,7.6,18,2.3,40,5.1,1,0.1,7,0.9,0,0.0,242,31.0,120,15.4,242,31.0,0,0,0,0,0,0,0,0,387,393,0,0,0,0,38.79530512,-121.24091316,17,Placer,,,,,3175085.0,Rocklin Unified,3,6,5,-13496476.7162703,4692393.0565906
6862,2024-25,60861000868,37680236037915,68023,6037915,9,San Diego,Chula Vista Elementary,Montgomery (John J.) Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,PK,6,N,,,N,N,Y,N,No Status,1601 Fourth Ave.,Chula Vista,91911-5799,CA,"11 - City, Large",http://schools.cvesd.org/schools/montgomery/,338,3,0.9,0,0.0,0,0.0,7,2.1,320,94.7,0,0.0,7,2.1,1,0.3,0,0.0,191,56.5,0,0.0,31,9.2,0,0.0,303,89.6,62,18.3,301,89.1,27,34,48,35,46,50,56,42,0,0,0,0,0,0,32.59768575,-117.06848088,21,San Diego,3768023.0,Chula Vista Elementary,3768411.0,Sweetwater Union High,,,52,18,80,-13032003.6795271,3842024.42220017
7583,2024-25,63441005666,38684786040828,68478,6040828,4,San Francisco,San Francisco Unified,Clarendon Alternative Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,5,N,,,N,N,N,N,No Status,500 Clarendon Ave.,San Francisco,94131-1113,CA,"11 - City, Large",,533,22,4.1,0,0.0,158,29.6,13,2.4,58,10.9,0,0.0,133,25.0,120,22.5,29,5.4,71,13.3,0,0.0,3,0.6,2,0.4,124,23.3,74,13.9,124,23.3,0,89,88,92,87,92,85,0,0,0,0,0,0,0,37.75370394,-122.45620622,22,San Francisco,,,,,3868478.0,San Francisco Unified,11,11,19,-13631762.5208642,4544690.62942015
6068,2024-25,63462005763,34674476034433,67447,6034433,3,Sacramento,San Juan Unified,Carriage Drive Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,6,N,,,N,N,Y,N,No Status,7519 Carriage Dr.,Citrus Heights,95621-2000,CA,"21 - Suburban, Large",http://www.sanjuan.edu/carriage,444,16,3.6,3,0.7,18,4.1,6,1.4,161,36.3,0,0.0,205,46.2,35,7.9,0,0.0,88,19.8,2,0.5,16,3.6,1,0.2,316,71.2,87,19.6,312,70.3,18,53,72,69,68,76,88,0,0,0,0,0,0,0,38.70259011,-121.29563216,19,Sacramento,,,,,3467447.0,San Juan Unified,6,6,7,-13502568.0075107,4679159.25292643
6152,2024-25,60133207727,34765053430261,76505,3430261,3,Sacramento,Twin Rivers Unified,Pacific Career and Technology High,Continuation,Active,7/1/1980 12:00:00 AM,,High,09,12,N,,,N,N,Y,Y,No Status,6560 Melrose Dr.,North Highlands,95660-4375,CA,"21 - Suburban, Large",http://phs.trusd.net/,69,12,17.4,2,2.9,2,2.9,1,1.4,34,49.3,2,2.9,12,17.4,4,5.8,0,0.0,19,27.5,0,0.0,11,15.9,0,0.0,65,94.2,6,8.7,63,91.3,0,0,0,0,0,0,0,0,0,0,0,0,19,50,38.6844741,-121.37225316,19,Sacramento,,,,,3476505.0,Twin Rivers Unified,6,8,7,-13511097.4182486,4676575.4444444
260,2024-25,62805004264,1612596001838,61259,6001838,4,Alameda,Oakland Unified,Fruitvale Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,5,N,,,N,N,Y,N,No Status,3200 Boston Ave.,Oakland,94602-2899,CA,"11 - City, Large",http://www.ousd.org/fruitvale,254,69,27.2,4,1.6,12,4.7,2,0.8,121,47.6,0,0.0,24,9.4,10,3.9,12,4.7,90,35.4,0,0.0,12,4.7,0,0.0,243,95.7,72,28.3,243,95.7,21,40,32,41,38,44,38,0,0,0,0,0,0,0,37.79640196,-122.21373819,1,Alameda,,,,,161259.0,Oakland Unified,12,7,18,-13604771.1032173,4550704.02902726
7235,2024-25,63432005484,37683386039762,68338,6039762,9,San Diego,San Diego Unified,Fay Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,PK,5,N,,,N,N,Y,N,No Status,4080 52nd St.,San Diego,92105-2209,CA,"11 - City, Large",http://www.fay.sandiegounified.org/,514,125,24.3,3,0.6,38,7.4,0,0.0,312,60.7,5,1.0,13,2.5,11,2.1,7,1.4,265,51.6,1,0.2,135,26.3,0,0.0,497,96.7,66,12.8,494,96.1,63,78,61,76,83,86,67,0,0,0,0,0,0,0,32.75105077,-117.08394589,21,San Diego,,,,,3768338.0,San Diego Unified,52,39,79,-13033725.2365417,3862306.54509431
6931,2024-25,61288001458,37680986038228,68098,6038228,9,San Diego,Escondido Union,Juniper Elementary,Elementary,Active,7/1/1980 12:00:00 AM,,Elementary,KG,5,N,,,N,N,Y,N,No Status,1809 South Juniper St.,Escondido,92025-6240,CA,"21 - Suburban, Large",http://www.eusd.org,588,5,0.9,1,0.2,4,0.7,7,1.2,503,85.5,0,0.0,42,7.1,26,4.4,0,0.0,211,35.9,0,0.0,32,5.4,0,0.0,515,87.6,125,21.3,512,87.1,70,96,80,79,85,84,94,0,0,0,0,0,0,0,33.10510481,-117.06861191,21,San Diego,3768098.0,Escondido Union,3768106.0,Escondido Union High,,,50,40,76,-13032018.2656714,3909263.1931722
3496,2024-25,62958010905,19648570105981,64857,105981,11,Los Angeles,Palmdale Elementary,"Desert Willow Fine Arts, Science and Technology Magnet Academy",Middle,Active,9/7/2004 12:00:00 AM,,Middle,06,8,N,,,C,Y,Y,N,No Status,36555 Sunny Ln.,Palmdale,93550-1019,CA,"21 - Suburban, Large",http://www.palmdalesd.org/dw,948,125,13.2,8,0.8,3,0.3,6,0.6,754,79.5,1,0.1,36,3.8,15,1.6,0,0.0,116,12.2,15,1.6,9,0.9,2,0.2,854,90.1,174,18.4,850,89.7,0,0,0,0,0,0,0,253,328,367,0,0,0,0,34.54570492,-118.0819122,11,Los Angeles,1964857.0,Palmdale Elementary,1964246.0,Antelope Valley Union High,,,27,23,39,-13144818.3379818,4102314.36197303
1262,2024-25,60303007261,12626871230044,62687,1230044,1,Humboldt,Northern Humboldt Union High,Pacific Coast High (Continuation),Continuation,Active,7/1/1980 12:00:00 AM,,High,09,12,N,,,N,N,Y,Y,No Status,1720 M St.,Arcata,95521-5741,CA,"33 - Town, Remote",,24,0,0.0,2,8.3,1,4.2,0,0.0,6,25.0,0,0.0,13,54.2,1,4.2,1,4.2,2,8.3,0,0.0,1,4.2,0,0.0,15,62.5,3,12.5,14,58.3,0,0,0,0,0,0,0,0,0,0,0,0,7,17,40.87642704,-124.08908387,6,Humboldt,1262679.0,Arcata Elementary,1262687.0,Northern Humboldt Union High,,,2,2,2,-13813533.6294601,4994131.73140404
2216,2024-25,61839002260,19646341936046,64634,1936046,11,Los Angeles,Inglewood Unified,Morningside High,High,Closed,7/1/1980 12:00:00 AM,6/30/2025 12:00:00 AM,High,09,12,N,,,N,N,Y,N,No Status,10500 South Yukon Ave.,Inglewood,90303-2003,CA,"21 - Suburban, Large",Information Not Available,407,91,22.4,1,0.2,3,0.7,0,0.0,304,74.7,2,0.5,2,0.5,1,0.2,3,0.7,143,35.1,4,1.0,3,0.7,0,0.0,387,95.1,95,23.3,382,93.9,0,0,0,0,0,0,0,0,0,0,86,107,100,114,33.93999484,-118.33255119,11,Los Angeles,,,,,1964634.0,Inglewood Unified,43,35,61,-13172719.3427543,4020747.64224419
4265,2024-25,62460003696,24657716025704,65771,6025704,7,Merced,Merced City Elementary,Tenaya Middle,Middle,Active,7/1/1980 12:00:00 AM,,Middle,07,8,N,,,N,N,Y,N,No Status,760 West Eighth St.,Merced,95340-5935,CA,"13 - City, Small",,607,35,5.8,1,0.2,27,4.4,0,0.0,504,83.0,1,0.2,21,3.5,12,2.0,6,1.0,132,21.7,4,0.7,9,1.5,13,2.1,558,91.9,67,11.0,556,91.6,0,0,0,0,0,0,0,0,312,295,0,0,0,0,37.29215804,-120.49288786,45,Merced,2465771.0,Merced City Elementary,2465789.0,Merced Union High,,,13,14,27,-13413206.9207466,4479908.46700489
